HÃ´tel Cloitre Saint Louis Avignon,FR,Avignon,4,43.9438081037,4.8049467802,,,,,
Shangri La Corsetti,IT,Rome,4,41.8196788582,12.4645076692,,,,,
Park Inn by Radisson Houston North Hotel and Conference Center,US,Houston,2,29.937446,-95.392219,,,,,
Hotel ELITE an der UniversitÃ¤t,DE,Cologne,2,50.9291244255,6.9363799319,,,,,
Days Inn Columbus Fairgrounds,US,Columbus,3,39.999833,-82.985543,,,,,
Convenient Resort Suvarnabhumi Airport,TH,Lat Krabang,3,13.7210419267,100.766601562,,,,,
Hotel Niles Istanbul,TR,Istanbul,0,41.0079390805,28.9647433162,,,,,
Parkhotel GÃ¶rlitz,DE,GÃ¶rlitz,4,51.1525398288,14.9982154369,,,,,
Hotel Hochfirst garni,DE,Lenzkirch,3,47.8931175782,8.1781719625,,,,,
HÃ´tel Le M,FR,Paris,4,48.8397569378,2.3235543072,,,,,
Hampton Inn Houston Northwest,US,Houston,3,29.9175333986,-95.6172081828,,,,,
Campanile Barcelona,ES,Barbera del Valles,3,41.508332249,2.1348828077,,,,,
Hotel Joyfull,IT,Naples,3,40.8665133772,14.2965307832,,,,,
Pratunam City Inn,TH,Bangkok,3,13.7506378001,100.5458799,,,,,
MEININGER Hotel Cologne City Center,DE,Cologne,2,50.9333539794,6.9384227693,,,,,
Abbaye de Talloires,FR,Talloires,4,45.8408527175,6.2115225142,,,,,
Grand Hotel Principe Di Piemonte,IT,Viareggio,4,43.8813477966,10.2354329824,,,,,
Beijing Dream Castle,CN,Beijing,3,39.9694572136,116.403150558,,,,,
Hotel Tyl,CZ,Prague,4,50.0749964588,14.4319005311,,,,,
Albergo Abruzzi,IT,Rome,3,41.8992984502,12.4770382047,,,,,
Gothia Towers Hotel,SE,GÃ¶teborg,4,57.6973580954,11.9890277088,,,,,
Matisov Domik Hotel,RU,Saint Petersburg,3,59.92501419,30.27995229,,,,,
Radisson BLU Royal Hotel Dublin,IE,Dublin,4,53.3408670225,-6.2681387365,,,,,
Familie HOPFELD - Hotel DREIKÃ–NIGSHOF,AT,Stockerau,4,48.3855330373,16.2123414874,,,,,
Holiday Inn Harbourview,CA,Dartmouth,4,44.6692423006,-63.5770091414,,,,,
DoubleTree by Hilton Palm Beach Gardens,US,Palm Beach Gardens,3,26.8389244476,-80.1039844751,,,,,
Historik Hotel Gotisches Haus garni,DE,Rothenburg ob der Tauber,4,49.3767638687,10.177282691,,,,,
Medplaya Hotel Bali,ES,BenalmÃ¡dena,3,36.5952328892,-4.5225262642,,,,,
Crowne Plaza Dubai Festival City,AE,Dubai,5,25.2239466551,55.3493303061,,,,,
Hotel Diament Zabrze - Gliwice,PL,Zabrze,3,50.2870925491,18.7963950634,,,,,
Campanile Hotel & Restaurant Brussels Airport Zaventem,BE,Zaventem,2,50.8811515975,4.4576704502,,,,,
CityLife Wellington,NZ,Wellington,4.5,-41.2848873532,174.774987102,,,,,
Holiday Inn Orlando SW â€“ Celebration Area,US,Orlando,3,28.3337587445,-81.512991786,,,,,
Lough Lannagh Self Catering Cottages,IE,Castlebar,4,53.8492102975,-9.3130803108,,,,,
Hotel California am KurfÃ¼rstendamm,DE,Berlin,4,52.5025031542,13.323983252,,,,,
Adana HiltonSA Hotel,TR,Adana,5,36.9879897208,35.3369557858,,,,,
Bansko SPA & Holidays Hotel - Half Board & All Inclusive,BG,Bansko,4,41.8396616317,23.4779564903,,,,,
Le LittrÃ©,FR,Paris,4,48.8454201781,2.3240429163,,,,,
L'Escale CÃ´tÃ© Sud,FR,LÊ¼ÃŽle-Rousse,3,42.6357899087,8.9383488894,,,,,
Lake Kenyir Resort Taman Negara,MY,Kampong Basong,4,5.1348568142,102.810145617,,,,,
Kewarra Beach Resort & Spa,AU,Kewarra Beach,4,-16.7779176117,145.683174133,,,,,
Nashotel,RU,Saint Petersburg,4,59.94393328,30.27045876,,,,,
Melia Bali Indonesia,ID,Nusa Dua,5,-8.7983261836,115.231856704,,,,,
Bonville Lodge Bed & Breakfast,AU,Coffs Harbour,4.5,-30.3746570167,153.046594262,,,,,
Silken Puerta America,ES,Madrid,5,40.4404466081,-3.6699391902,,,,,
NH Cartagena,ES,Cartagena,4,37.5988750049,-0.9864294529,,,,,
ibis Aachen Marschiertor - Aix-la-Chapelle,DE,Aachen,2,50.7676997954,6.0857364535,,,,,
The Lenox,US,Boston,4,42.3491931384,-71.0794910789,,,,,
Campanile Lyon Ouest Tassin,FR,Tassin-la-Demi-Lune,3,45.7701554423,4.7908088565,,,,,
Westgate Towers Resort,US,Orlando,3,28.3336350346,-81.5910936892,,,,,
Magnifico Rome,IT,Rome,0,41.9013826798,12.4935150146,,,,,
Ibis Jakarta Arcadia,ID,Jakarta,3,-6.1868807557,106.825981289,,,,,
Bauer Hotel,IT,Venice,5,45.4327611989,12.3359030485,,,,,
Hotel Kastanienhof,DE,Erding,4,48.3042465011,11.9114783406,,,,,
Le Richemond - Dorchester Collection,CH,Geneva,5,46.2089493683,6.1486141384,,,,,
HÃ´tel et RÃ©sidence de la Transhumance,FR,Saint-Martin-de-Crau,0,43.6330118402,4.8023343086,,,,,
Hilton Garden Inn Oakbrook Terrace,US,Oakbrook Terrace,3,41.8601885715,-87.9515272379,,,,,
Kyriad Hotel Lyon Centre Croix Rousse,FR,Lyon,3,45.7796833456,4.8266807199,,,,,
Hampton Inn Pittsburgh McKnight Rd,US,Pittsburgh,3,40.5043643725,-80.0102332234,,,,,
Star Metro Deira Hotel Apartments,AE,Dubai,0,25.2705815047,55.3230044246,,,,,
Mercure Grand Jebel Hafeet,AE,Al Ain,4,24.0777933398,55.7693213224,,,,,
Hilton Garden Inn Tallahassee Central,US,Tallahassee,2,30.4300071031,-84.2500010133,,,,,
Civitel Olympic,GR,Athens,4,38.033571476,23.7958180904,,,,,
La Villa Maillot,FR,Paris,4,48.8755178389,2.2837340087,,,,,
Quality Inn Rutland,US,Rutland,2,43.5910570533,-72.9695016146,,,,,
Sandos Playacar Beach Resort All Inclusive,MX,Playa del Carmen,5,20.6019035555,-87.0933906734,,,,,
Marco Polo Wuhan,CN,Wuhan,5,30.5857743339,114.302160144,,,,,
Campanile Hotel & Restaurant LiÃ¨ge / Luik,BE,LiÃ¨ge,3,50.6430093228,5.55008322,,,,,
Locanda SS. Giovanni e Paolo,IT,Venice,0,45.4385830022,12.3428915441,,,,,
DoubleTree by Hilton Paradise Valley Resort Scottsdale,US,Scottsdale,4,33.5157173875,-111.925500333,,,,,
Sanctuary Cap Cana by Alsol - All Inclusive **Adults Only**,DO,Punta Cana,5,18.473112931,-68.4001606714,,,,,
Kyriad DisneylandÂ® Paris,FR,Magny-le-Hongre,3,48.8707453303,2.8089219332,,,,,
Helios Apartments,GR,Kato Daratso,0,35.5105442103,23.9779776335,,,,,
Metro Apartments On Bank Place,AU,Melbourne,4,-37.8164629915,144.960361719,,,,,
Novotel Sydney Rockford Darling Harbour,AU,Sydney,4.5,-33.8775384366,151.202808246,,,,,
Family Apartments Signoria,IT,Florence,0,43.7706856891,11.2562321126,,,,,
Hilton Newark Airport,US,Elizabeth,3,40.6866087576,-74.1931803524,,,,,
Hampton Inn Knoxville-East,US,Knoxville,3,36.0056509864,-83.7700881064,,,,,
Hampton Inn Boulder/Louisville,US,Louisville,3,39.9585821714,-105.162919164,,,,,
Riviera Suites,US,Miami Beach,4,25.796059968,-80.1302298903,,,,,
Oaks Broome,AU,Broome,4.5,-17.9666857301,122.235965431,,,,,
Birmingham Marriott Hotel,GB,Birmingham,4,52.4718901978,-1.9196301699,,,,,
Adler Hotel Dresden,DE,Dresden,3,51.0914631831,13.6736279726,,,,,
Guangzhou Baiyun Hotel,CN,Guangzhou,5,23.1372128097,113.286721408,,,,,
The Bayview Beach Resort,MY,Batu Ferringhi,4,5.4662277441,100.241443813,,,,,
Crowne Plaza Fredericton Lord Beaverbrook,CA,Fredericton,4,45.9607006934,-66.637160182,,,,,
LÃ¶we am Tiergarten Hotel*Cafe-Restaurant*Bar,DE,Karlsruhe,3,48.9947996518,8.4002441168,,,,,
Hotel Pension Columbus am KurfÃ¼rstendamm,DE,Berlin,0,52.5018459745,13.3288058639,,,,,
Sheraton Paris Airport Hotel Terminal,FR,Roissy-en-France,4,49.0039536604,2.5711199641,,,,,
Westin Boston Waterfront,US,Boston,4,42.3460739205,-71.0435253382,,,,,
Cour des Loges,FR,Lyon,5,45.7632849133,4.8274156451,,,,,
Tourist Hotel,RU,Moscow,3,55.8377743198,37.6363947988,,,,,
Hostal A Nuestra Senora de La Paloma,ES,Madrid,0,40.415661763,-3.7053342909,,,,,
The Claremont,GB,Brighton & Hove,5,50.8263755772,-0.1667422056,,,,,
Le Meridien Versailles-Montreal,CA,MontrÃ©al,4,45.4955014448,-73.5825848579,,,,,
Proud Phu Fah,TH,Pong Yaeng,3,18.8809704481,98.8130736351,,,,,
Lodge du Centre,FR,Paris,3,48.8733801677,2.3438161612,,,,,
Aron,CZ,Prague,3,50.0881766961,14.463416487,,,,,
Petit Palace Santa BÃ¡rbara,ES,Madrid,4,40.4264300719,-3.6963737011,,,,,
Arizona Golf Resort Spa & Conference Center,US,Mesa,4,33.4075857096,-111.683905465,,,,,
Acta Antibes,ES,Barcelona,2,41.3983828479,2.1779396385,,,,,
Silken Luis de LeÃ³n,ES,LeÃ³n,4,42.5907760634,-5.5683490634,,,,,
NOVINA HOTEL SÃ¼dwestpark,DE,NÃ¼rnberg,4,49.4288696569,11.0193809867,,,,,
Amarante Golf Plaza,FR,Sainte-Maxime,4,43.33570847,6.649355766,,,,,
Abbott Lodge,IE,Dublin,2,53.3519378117,-6.2550401688,,,,,
Hotel Annabella Beach Resort,HU,BalatonfÃ¼red,3,46.957420834,17.9003119469,,,,,
Mas Tapiolas,ES,Santa Cristina d'Aro,4,41.8196375473,2.9644887149,,,,,
Grays Boutique B&B,GB,Bath,5,51.3753869081,-2.3699234426,,,,,
Family Hotel Gran Ivan,BG,Varna City,3,43.2153902568,27.9000645876,,,,,
Mode,GB,Lytham St Annes,4,53.7473404146,-3.0306011438,,,,,
Capri by Fraser Barcelona,ES,Barcelona,4,41.3976907146,2.1887938678,,,,,
Low Wood Bay,GB,Ambleside,4,54.4102955168,-2.9481554031,,,,,
Hotel Hiemann - Superior,DE,Leipzig,3,51.395344277,12.371365875,,,,,
Hampton Inn Chicago-Midway Airport,US,Bedford Park,3,41.7739241716,-87.7424939722,,,,,
Hotel inn Design Resto Novo Langres,FR,Langres,2,47.8466971537,5.3324206173,,,,,
Hotell Ã…sen,SE,Anderstorp,3,57.2831775419,13.6353367567,,,,,
Embassy Suites Kansas City - Overland Park,US,Overland Park,3,38.8870713539,-94.6663691103,,,,,
Hotel EspaÃ±a Ramblas,ES,Barcelona,4,41.379983479,2.1728427708,,,,,
Relais Le Clarisse,IT,Rome,0,41.8874675448,12.4723793417,,,,,
Ocean Key Resort & Spa a Noble House Resort,US,Key West,4,24.5605705851,-81.806487143,,,,,
Park & Suites Village Six Fours Les Plages,FR,Six-Fours-les-Plages,3,43.1108564154,5.8482161164,,,,,
Castaways Resort & Spa On Mission Beach,AU,Mission Beach,4,-17.8716710976,146.105954647,,,,,
Comfort Suite Rive Gauche Lyon Centre,FR,Lyon,3,45.7491693278,4.8387338966,,,,,
Worldhotel Ripa Roma,IT,Rome,4,41.8825862196,12.470382303,,,,,
Tryp Campinas Hotel,BR,Campinas,4,-22.8974781296,-47.0548403263,,,,,
Oaks Festival Towers,AU,Brisbane,4.5,-27.4714982969,153.026989996,,,,,
Country Inn & Suites by Carlson Sunnyvale,US,Sunnyvale,3,37.4096438374,-122.002168,,,,,
Best Western PLUS Coquitlam Inn Convention Centre,CA,Coquitlam,4,49.2432202774,-122.892315388,,,,,
Prima Park Hotel Jerusalem,IL,Jerusalem,4,31.7850125938,35.1981326938,,,,,
Premiere Classe Besancon Ecole Valentin,FR,BesanÃ§on,1,47.2704410359,5.9982722998,,,,,
TOWNHOUSE Hotel,DE,Frankfurt/Main,3,50.1071379849,8.6668235064,,,,,
Aparthotel Adagio Berlin KurfÃ¼rstendamm,DE,Berlin,4,52.4996800692,13.321775794,,,,,
Best Western Plus Milwaukee Airport Hotel & Conference Center,US,Milwaukee,3,42.9518559748,-87.9112977325,,,,,
Best Western Plus Hotel Milton,IT,Rome,4,41.8905135933,12.5065223873,,,,,
Mary's Hotel RÃ©publique,FR,Paris,2,48.8640694056,2.3687774688,,,,,
Trinite Hotel,FR,La TrinitÃ©-sur-Mer,3,47.5896713909,-3.0295953155,,,,,
Hotel Liassidi Palace,IT,Venice,4,45.4357687264,12.3444800078,,,,,
Radisson Blu Hotel Paris Charles de Gaulle Airport,FR,Le Mesnil-Amelot,4,49.0216374936,2.5993958116,,,,,
Samed Club,TH,Ko Samed,3,12.5740072433,101.458780468,,,,,
Hotel Forum,IT,Rome,4,41.8939078858,12.487587668,,,,,
Motel 6 Indianapolis - Airport,US,Indianapolis,3,39.7633134968,-86.264357567,,,,,
Sirios Village Hotel & Bungalows - All Inclusive,GR,Kato Daratso,4,35.5065922653,23.9757809043,,,,,
Base Bay Of Islands,NZ,Paihia,4,-35.2854351871,174.095055163,,,,,
Catalonia Bristol,ES,Sant Andreu de la Barca,3,41.4497652163,1.9711044431,,,,,
Sheraton Diana Majestic,IT,Milan,4,45.4739086525,9.2065751553,,,,,
Parc Hotel,FR,Paris,2,48.8246931184,2.3267707229,,,,,
Gran Hotel Torre Catalunya,ES,Barcelona,4,41.3797550515,2.1424680948,,,,,
Hilton Phoenix Airport,US,Phoenix,3,33.4249944296,-111.979254484,,,,,
Cannes Croisette Prestige Apart'hotel,FR,Cannes,0,43.552404964,7.0242454112,,,,,
Antiq Hotel,SI,Ljubljana,4,46.0468314165,14.506829381,,,,,
Isrotel Royal Garden All-Suites Hotel,IL,Eilat,5,29.5504065701,34.9634072185,,,,,
Embassy Suites San Francisco Airport - Waterfront,US,Burlingame,3,37.591585255,-122.347365618,,,,,
Danubius Health Spa Resort Aqua All Inclusive,HU,HÃ©vÃ­z,4,46.7823253423,17.1883624792,,,,,
Son Spa,NO,Son,4,59.5163565761,10.6814628839,,,,,
W Barcelona,ES,Barcelona,5,41.3691015863,2.1904031932,,,,,
Hotel Riviera Macau,MO,Macau,4,22.1861333819,113.535225391,,,,,
BarcelÃ³ Royal Beach,BG,Sunny Beach,5,42.6983020326,27.715061903,,,,,
Hotel-Apartamentos Andorra,ES,Playa de las Americas,3,28.056439648,-16.7286533117,,,,,
Holiday Inn Darling Harbour,AU,Sydney,4,-33.8783545743,151.203440577,,,,,
NH Ciudad de Valencia,ES,Valencia,3,39.4630010383,-0.343310684,,,,,
Wellnesshotel Diedrich,DE,Hallenberg,4,51.1120347887,8.6217114329,,,,,
Apart-hotel Serrano Recoletos,ES,Madrid,3,40.4228568221,-3.6899739504,,,,,
Hotel Malerhaus,AT,FÃ¼gen,4,47.3446442425,11.8526440859,,,,,
TRYP Porto Expo Hotel,PT,LeÃ§a da Palmeira,4,41.2027781313,-8.6926585436,,,,,
Sofitel Hangzhou Westlake,CN,Hangzhou,5,30.2499155215,120.162856579,,,,,
Smiths Hotel,GB,Glasgow,0,55.865936879,-4.2861190438,,,,,
Campanile ÅÃ³dÅº,PL,ÅÃ³dÅº,2,51.7598103171,19.4673389196,,,,,
Room Mate Mario,ES,Madrid,2,40.4188627251,-3.7093301117,,,,,
Best Western PLUS Dallas Hotel & Conference Center,US,Dallas,3,32.9260496982,-96.7679053545,,,,,
HÃ´tel Le D'Avaugour,FR,Dinan,4,48.452466,-2.044764,,,,,
Chiltern Hotel Luton Airport,GB,Luton,3,51.8928812448,-0.4523169994,,,,,
ACHAT Plaza Herzog am Dom Regensburg,DE,Regensburg,4,49.0187738849,12.0985141397,,,,,
Tahoe Seasons Resort by VRI resorts,US,South Lake Tahoe,4,38.9384552083,-119.938116968,,,,,
Radisson Hotel Gateway Seattle-Tacoma Airport,US,SeaTac,3,47.4403667355,-122.295185924,,,,,
Chaweng Lakeview Condotel,TH,Chaweng Beach,3,9.5289350304,100.048606396,,,,,
Sporthotel Europa,CH,Saas-Fee,3,46.1102955032,7.9277729988,,,,,
San Frediano Mansion,IT,Florence,0,43.7692939745,11.2457889318,,,,,
Blue Cliffs Retreat,AU,Hepburn Springs,5,-37.2839129166,144.122954607,,,,,
Hides Hotel,AU,Cairns,3.5,-16.9225515977,145.776004046,,,,,
Holiday Inn Express Strasbourg - Sud,FR,Geispolsheim,3,48.5100585514,7.6973819733,,,,,
Chiswick Court Hotel - B&B,GB,London,1,51.4970301544,-0.2498035133,,,,,
Hampton Inn & Suites Nashville-Vanderbilt-Elliston Place,US,Nashville,3,36.1493523214,-86.8072110415,,,,,
Villa Du Maine,FR,Paris,2,48.8272651443,2.3160615563,,,,,
Comfort Inn Sudbury,CA,Sudbury,3,46.44870604,-80.9951645136,,,,,
HÃ´tel de la Motte Picquet,FR,Paris,3,48.8556234268,2.3072274774,,,,,
Urban Hip Hotels - The Vic,ZA,Port Elizabeth,0,-33.9619566944,25.6064124405,,,,,
Hotel de las AmÃ©ricas,AR,Buenos Aires,4,-34.5966109741,-58.3842605352,,,,,
Apartments At Woolmers,AU,Hobart,3,-42.8928777283,147.325640917,,,,,
Hotel Citta',IT,Livorno,3,43.54975632,10.3111316264,,,,,
Waterstone Resort and Marina a DoubleTree by Hilton,US,Boca Raton,4,26.3389414701,-80.0731658936,,,,,
Winchester Mansions Hotel,ZA,Cape Town,4,-33.9105618367,18.3907216787,,,,,
Vincci Granada,ES,Granada,4,37.1849203896,-3.6054521799,,,,,
Galerie Design Hotel Bonn managed by Maritim Hotels,DE,Bonn,4,50.7503907065,7.0780009031,,,,,
Zenit Lisboa,PT,Lisbon,4,38.7330712143,-9.1470140219,,,,,
New World Hotel,SE,Ã…rsta,3,59.2909274635,18.0242796242,,,,,
Dream Hill Asia Business Deluxe Hotel,TR,Istanbul,4,40.9367858888,29.1226154566,,,,,
Swansea Marriott Hotel,GB,Swansea,4,51.6141127135,-3.9446872473,,,,,
NH Palacio de Vigo,ES,Vigo,4,42.2374303247,-8.7185928226,,,,,
Trianon Gare de Lyon,FR,Paris,3,48.8463945272,2.3795874417,,,,,
Sedona Summit By Diamond Resorts,US,Sedona,3,34.8528157298,-111.827535331,,,,,
Five Boutique Hotel Paris Quartier Latin,FR,Paris,3,48.837810071,2.3464279622,,,,,
Amari Don Muang Airport,TH,Bangkok,4,13.9206182418,100.600647926,,,,,
Metropol,RU,Moscow,5,55.7587677262,37.6212034682,,,,,
Pullman Cologne,DE,Cologne,5,50.9400550569,6.9451577961,,,,,
Millennium Dubai Airport Hotel,AE,Dubai,4,25.2484562608,55.3440208733,,,,,
Maxim Quartier Latin,FR,Paris,2,48.8402820262,2.3520512134,,,,,
Qualys-Hotel de Gramont,FR,Pau,3,43.2963628879,-0.3741011024,,,,,
Hotel La MÃ©tairie - Chateaux et Hotels Collection,FR,Mauzac-et-Grand-Castang,4,44.8844127496,0.7946929336,,,,,
Tryp Madrid Cibeles Hotel,ES,Madrid,4,40.420535129,-3.7038731575,,,,,
Hotel Resort Tonicello,IT,Capo Vaticano,3,38.6345434912,15.8342841268,,,,,
Ca' Bragadin e Carabba,IT,Venice,0,45.4383885947,12.3387954757,,,,,
King Apartments,HU,Budapest,0,47.5000308924,19.059805572,,,,,
Caribbean World Nabeul - All Inclusive,TN,Nabeul,4,36.4430544995,10.7461470366,,,,,
Holiday Inn Market Center,US,Dallas,3,32.8063286283,-96.8291589618,,,,,
Hilton Houston NASA Clear Lake,US,Seabrook,3,29.5562630161,-95.0760376453,,,,,
First Hotel G & Apartments,DK,Copenhagen,3,55.6804018389,12.561224699,,,,,
Outrigger Laguna Phuket Resort & Villas,TH,Bang Tao Beach,5,8.019644208,98.301410079,,,,,
Executive Hotel Cosmopolitan Toronto,CA,Toronto,4,43.6486878489,-79.3770336807,,,,,
Maritim Hotel MÃ¼nchen,DE,Munich,4,48.1383731661,11.5587866306,,,,,
Staybridge Suites & Apartments - Citystars,EG,Cairo,4,30.0727985976,31.3440424204,,,,,
39 Studios,GB,London,3,51.5119217089,-0.1853755116,,,,,
Hampton Inn Seattle/Southcenter,US,Tukwila,3,47.4629659567,-122.244607508,,,,,
Apartman Bella Hotel,HU,SiÃ³fok,3,46.9082745896,18.0515187979,,,,,
Holiday Inn Express & Suites Bradley Airport,US,Windsor Locks,2,41.9333004221,-72.6698774099,,,,,
Novotel Rim Pae Rayong,TH,Klaeng,4,12.6321411045,101.542575359,,,,,
Holiday Inn Burlington Hotel & Conference Centre,CA,Burlington,3,43.3528339709,-79.7999480367,,,,,
Tudor Park Marriott Hotel & Country Club,GB,Maidstone,4,51.2673996107,0.5887019634,,,,,
Buxton Manor,AU,Adelaide,4.5,-34.9064342042,138.58825922,,,,,
Hotel Lirico,IT,Rome,3,41.9001364424,12.4953630567,,,,,
Holiday Inn Bangkok,TH,Bangkok,4,13.7444292036,100.541430116,,,,,
The Hotel Luzern Autograph Collection,CH,Luzern,5,47.0480451308,8.3078044653,,,,,
Hilton Oakland Airport,US,Oakland,3,37.7276833504,-122.202150822,,,,,
Onix Rambla,ES,Barcelona,3,41.389188342,2.1663048863,,,,,
Astor,FR,Suresnes,3,48.8707823795,2.2251310945,,,,,
EntrÃ©e GroÃŸ Borstel Garni Hotel,DE,Hamburg,4,53.6090539285,9.9760834873,,,,,
Mercure Nice Centre Notre Dame,FR,Nice,4,43.7036535229,7.2666835785,,,,,
Americas Best Value Inn and Suites,US,Granada Hills,2,34.2795198966,-118.470516801,,,,,
ibis budget Grigny Centre,FR,Grigny,2,48.6508991326,2.3945462107,,,,,
Grand HÃ´tel Le Florence,FR,Nice,3,43.7009708137,7.2669524699,,,,,
Hotel Barcelona Universal,ES,Barcelona,4,41.3751541279,2.1683500707,,,,,
NH Valencia Las Artes,ES,Valencia,4,39.4556732694,-0.357581377,,,,,
Hotel na Kazachyem,RU,Moscow,4,55.7351251995,37.6235550642,,,,,
BYD Lofts Boutique Hotel & Serviced Apartments,TH,Patong Beach,4,7.9009658591,98.2996237278,,,,,
Aguglia Agriturismo,IT,Rigolizia,0,37.0104286713,14.9289894106,,,,,
Libertel Gare de L'Est Francais,FR,Paris,3,48.8762292976,2.3570027947,,,,,
Hurley's of Queenstown,NZ,Queenstown,4,-45.0335699102,168.668364286,,,,,
Vincci Lys,ES,Valencia,4,39.4683206166,-0.374841392,,,,,
HÃ´tel Madison by MH,FR,Paris,4,48.8532938593,2.3344874382,,,,,
Pousada Convento de Arraiolos,PT,Arraiolos,0,38.731920435,-7.9893216491,,,,,
B&B Hotel Mainz-Hechtsheim,DE,Mainz,2,49.9640308361,8.2544285059,,,,,
Best Western Executive Suites - Columbus East,US,Pickerington,3,39.9300439244,-82.791890502,,,,,
Fleming's Hotel MÃ¼nchen-Schwabing,DE,Munich,4,48.1675434028,11.5865327418,,,,,
Retro - Art - Stadthotel LÃ¼nen,DE,LÃ¼nen,3,51.6128435616,7.5174459815,,,,,
Hilton London Tower Bridge,GB,London,4,51.5047490932,-0.0825583935,,,,,
L'Empire Paris,FR,Paris,4,48.8606378058,2.3424274474,,,,,
Las Arenas Balneario Resort,ES,Valencia,5,39.4664394498,-0.3247243166,,,,,
Clift Hotel San Francisco,US,San Francisco,4,37.7869282568,-122.411217615,,,,,
Holiday Inn Shifu Guangzhou,CN,Guangzhou,4,23.1128714801,113.245364428,,,,,
The Westin O'Hare,US,Rosemont,4,41.988484085,-87.8608363867,,,,,
Capitol Skyline,US,Washington,3,38.8790882373,-77.009691596,,,,,
Bettoja Hotel Atlantico,IT,Rome,4,41.8999772298,12.4988096952,,,,,
Holiday Inn Express Saint-Nazaire,FR,Saint-Nazaire,3,47.2755276431,-2.2047409415,,,,,
Novotel Batam,ID,Nagoya,4,1.1507536762,104.003554749,,,,,
Hotell Saaremaa Thalasso Spa,EE,MÃ¤ndjala,3,58.2120140024,22.3181616515,,,,,
Ferman Hotel-Special Category,TR,Istanbul,0,41.0041863942,28.9797489345,,,,,
Hostal Colon Antequera,ES,Antequera,1,37.0182350378,-4.561689198,,,,,
Oaks Horizons,AU,Adelaide,4.5,-34.9219204539,138.59521687,,,,,
Hotel Playa del Karma,MX,Playa del Carmen,3,20.6300104907,-87.0722696185,,,,,
1st Creatif Hotel Elephant,DE,Munich,3,48.1422625741,11.5590199828,,,,,
Westin Galleria Dallas,US,Dallas,4,32.930002,-96.820424,,,,,
NH CÃ³rdoba Panorama,AR,Cordoba,4,-31.4174226269,-64.1900575161,,,,,
NH Luz Huelva,ES,Huelva,4,37.2544055792,-6.943820715,,,,,
Hampton Inn & Suites Houston-Bush Intercontinental Airport,US,Houston,3,29.9486574564,-95.3325051069,,,,,
DoubleTree by Hilton Colorado Springs,US,Colorado Springs,3,38.7943035701,-104.800128937,,,,,
TRYP Colina Do Castelo Hotel,PT,Castelo Branco,4,39.8264121648,-7.4988180399,,,,,
Hotel Palacio Guzmanes,ES,BaÃ±os de la Encina,3,38.1710899853,-3.7738144398,,,,,
Hilton Garden Inn Fort Collins,US,Fort Collins,3,40.5220041851,-105.024785399,,,,,
HÃ´tel le Saint-Georges,FR,TintÃ©niac,2,48.3310675401,-1.8324422836,,,,,
Best Western Plus Montreal Downtown- Hotel Europa,CA,MontrÃ©al,3,45.4981373329,-73.5734707117,,,,,
Hotel Navarras by Tamega Clube,PT,Amarante,3,41.2673399426,-8.0735349655,,,,,
GrÃ¤flicher Park Grand Resort,DE,Bad Driburg,4,51.7359256527,9.0303486586,,,,,
Bellevue Hotel,DE,DÃ¼sseldorf,3,51.2170875232,6.786750555,,,,,
Quality Inn Hemet,US,Hemet,2,33.747296421,-116.983596683,,,,,
Refillnow! Hostel,TH,Bangkok,1,13.7348932293,100.600916147,,,,,
The Scarlet Huntington,US,San Francisco,4,37.7916243825,-122.412142977,,,,,
Megara Palace - Old City,TR,Istanbul,0,41.0067550035,28.9816385508,,,,,
Zenit Don Yo,ES,Zaragoza,4,41.6485524721,-0.8836557716,,,,,
Golden Leaf Hotel AltmÃ¼nchen,DE,Munich,3,48.126201101,11.5847665071,,,,,
Hotel Spinne Grindelwald,CH,Grindelwald,4,46.6232309546,8.0384945869,,,,,
Flemings Mayfair,GB,London,4,51.506376866,-0.1452389359,,,,,
Best Western Sovereign Hotel - Albany,US,Albany,3,42.6776911818,-73.8283878565,,,,,
Homewood Suites by Hilton Knoxville West at Turkey Creek,US,Farragut,3,35.9039065833,-84.1491425782,,,,,
Crystal Hotel Istanbul,TR,Istanbul,4,41.039799962,28.9855116606,,,,,
Hotel Adagio a Marriott Autograph Collection,US,San Francisco,4,37.7868826825,-122.412578166,,,,,
